0.87566759239479,POS,91.901352,424.890564,1096.569702,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.73021637623218,POS,85.304070,427.705597,931.379089,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.86431470686972,POS,-85.539703,456.017548,918.113770,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.36509292886135,POS,-117.304039,453.675323,966.966370,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.33545945616016,POS,125.781548,420.972382,1056.151001,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.13281655323954,POS,-106.197906,450.759247,1029.109985,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.24320200201422,POS,-102.112190,450.395844,966.961548,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.034241767632069,POS,-66.080307,440.121246,1121.818848,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.79366435743278,POS,70.097984,432.413269,924.502808,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.81972716452528,POS,105.929329,424.849304,1084.164795,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
0.62883388775292,POS,-123.636482,454.185730,1022.546082,TARGET,-25.778576,0.000000,1134.254150,TARGETLOOK,0.000000,0.000000,0.000000
Camera,POS,-25.778883,436.582886,1134.256226,TARGET,-0.001085,0.000000,0.007361,TARGETLOOK,0.000000,0.000000,0.000000
Player,POS,-25.778738,436.582886,1134.255249,TARGET,0.000000,0.000000,0.000000,TARGETLOOK,0.000000,0.000000,0.000000
Guide,POS,0.000000,0.000000,0.000000,TARGET,0.000000,0.000000,0.000000,TARGETLOOK,0.000000,0.000000,0.000000
R1,POS,-14.649373,494.117676,856.530334,TARGET,-25.778738,0.000000,1134.255249,TARGETLOOK,0.000000,0.000000,0.000000
R2,POS,480.000000,399.134460,-1000.000000,TARGET,0.000000,0.000000,0.000000,TARGETLOOK,0.000000,0.000000,0.000000
SHIP,POS,-1000.000000,1500.000000,2000.000000,TARGET,0.000000,0.000000,0.000000,TARGETLOOK,0.000000,0.000000,0.000000
SHIP2,POS,1000.000000,2000.000000,-2000.000000,TARGET,0.000000,0.000000,0.000000,TARGETLOOK,0.000000,0.000000,0.000000
